1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
Buy and Try,Сбер,Сбер,Sportmaster Lab,Сбер,TISS,Evrone.com,Makves,Tennisi,Tennisi,Сбер,Сбер,Сбер,Сбер,Сбер,Tennisi,ЛАНИТ,Правое полушарие Интроверта,Tennisi,Вита,Garantex,Highglossy,Highglossy,Ростелеком,СберКорус
Symfony-разработчик,QA \ Инженер по тестированию (Интеграционные продукты),Архитектор (Платформа виртуализации),Аналитик SQL (клиентская аналитика),Team Lead-разработка на С (Системы хранения данных),Ведущий программист 1С/удаленно,Python backend developer (Senior\Lead),Presale инженер,Разработчик C# (инфраструктуры),Разработчик мобильного приложения ,Python-разработчик (Платформа Linux),QA инженер,Инженер по сопровождению,QA инженер (Инвестиции),Старший инженер группы сопровождения,Разработчик C#,Data scientist/ML engineer,Технический директор / Chief technology officer,DevOPS,Senior разработчик C# (WPF),Senior ruby developer,Fontend-разработчик (React / ReactNative),"Backend-разработчик (TypeScript, middle/senior)",Инженер мониторинга коммутационной сети,Инженер технической поддержки в группу эксплуатации промышленных сервисов
от 90 000 до 250 000 ₽,от 200 000 до 300 000 ₽,от 250 000 до 350 000 ₽,от 180 000 ₽,от 400 000 до 500 000 ₽,от 210 000 до 250 000 ₽,до 300 000 ₽,от 120 000 ₽,от 150 000 ₽,от 150 000 ₽,от 250 000 до 350 000 ₽,до 145 200 ₽,до 75 000 ₽,до 200 000 ₽,до 120 000 ₽,от 150 000 ₽,до 180 000 ₽,от 250 000 ₽,от 180 000 ₽,от 180 000 ₽,от 6000 $,от 140 000 ₽,от 140 000 ₽,от 45 000 до 60 000 ₽,от 120 000 до 150 000 ₽
"Symfony, PHP, PostgreSQL, AWS, Redis, RabbitMQ, Docker, Git, Nginx, Высоконагруженные системы","UI/UX дизайн, JavaScript, Cucumber, Python","DevOps, Разработка программного обеспечения",SQL,"C++, C, Linux","Разработка под 1С, MySQL, OData","PostgreSQL, Python, Docker, Kubernetes, Falcon, SQLalchemy, SOLID, Git-Flow","PostgreSQL, Базы данных, Linux, Администрирование Windows, Администрирование сетей, DNS, DHCP, Информационная безопасность","C#, SOLID, ASP.NET, RabbitMQ","Flutter, Web, Angular, Apache Cordova","Python, Linux","Java, REST, Apache Kafka",SQL,"Java, REST","Zabbix, Jenkins, Ansible, Администрирование Linux","C#, SOLID","Python, Алгоритмы и структуры данных, Прикладная математика, Компьютерное зрение, OpenCV, TensorFlow, Keras, PyTorch, Matlab, Нейронные сети","Управление проектами, Построение команды, Управление людьми, Scrum, Agile, Развитие бизнеса","CI/CD, OpenVPN","C#, WPF, MVVM, SOLID, Git, Адаптивная верстка","Ruby on Rails, Ruby, Git, Linux, GraphQL","JavaScript, TypeScript, React, React Native, Jest","TypeScript, Node.js, GraphQL, PostgreSQL, ООП, Паттерны проектирования, Функциональное программирование, Git, Linux","Zabbix, Мониторинг сетей, Телекоммуникации","Zabbix, Docker, Linux, Ansible, Python, Bash, Администрирование Windows"
"Полный рабочий день, Можно удаленно","Москва, Полный рабочий день","Москва, Полный рабочий день","Москва, Полный рабочий день, Можно удаленно","Москва, Полный рабочий день","Полный рабочий день, Можно удаленно","Полный рабочий день, Можно удаленно","Москва, Полный рабочий день","Полный рабочий день, Можно удаленно","Полный рабочий день, Можно удаленно","Москва, Полный рабочий день","Екатеринбург, Полный рабочий день","Екатеринбург, Полный рабочий день","Екатеринбург, Полный рабочий день, Можно удаленно","Екатеринбург, Полный рабочий день","Полный рабочий день, Можно удаленно","Санкт-Петербург, Полный рабочий день, Можно удаленно","Полный рабочий день, Можно удаленно","Полный рабочий день, Можно удаленно",Самара,"Полный рабочий день, Можно удаленно","Москва, Полный рабочий день, Можно удаленно","Москва, Полный рабочий день, Можно удаленно","Краснодар, Полный рабочий день","Санкт-Петербург, Полный рабочий день"
"Ищем разработчиков с опытом в Symfony  на удалёнку, на полный рабочий день. 
Желательный стаж работы: больше 2 лет с Symfony, больше 5 лет совокупного стажа разработки. Для менее опытных разработчиков тоже найдётся работа, но при условии, что соискатель имеет неподдельную тягу к профессиональному росту.
Продукт, который мы разрабатываем — инструмент для проведения маркетинговых кампаний в сфере интернет-торговли. Какой-то особенно сложной бизнес-логики не планируется, зато ожидается высокая нагрузка — поэтому большим плюсом будет опыт разработки горизонтально-масштабируемых систем.
В работе используем актуальные версии Symfony, PHP, Postgres, облачные сервисы Яндекса (совместимые с AWS, по большому счёту).
Учёт рабочего времени ведём с помощью сервиса HubStaff. Средняя наработка, на которую мы рассчитываем — 30 часов в неделю.БонусыЕсли почувствуете, что по какой-то причине начинаете выгорать — оплатим удалённую консультацию с опытным медицинским специалистом. Хорошее самочувствие сотрудников важно для нас.
Компенсации иных затрат рассматриваются в индивидуальном порядке. Мы готовы поощрять здоровый образ жизни и тягу к совершенствованию навыков.Дополнительные инструкцииОткликаясь на вакансию, расскажите о своём опыте работы непосредственно с Symfony и общем опыте разработки (даже если он нерелевантен). Особенно интересен опыт разработки масштабируемых систем, опыт работы с брокерами сообщений, со специализированными базами данных и т. д.","Наша команда работает над инфраструктурным развитием Сбера. Мы формируем готовые инфраструктурные решения, работаем с системами хранения данных, серверными мощностями, виртуальными машинами и системным ПО для них.
Мы превращаем технологии в ценность для наших клиентов, используем инновационные решения, предоставляя качественный сервис и надежную поддержку.
Мы продуктовая команда Сбера, которая реализует продукт похожий на Microsoft Azure/ Яндекс Cloud/Аmazon Сloud. У нас так же есть свои портал, который позволяет заказать сервер, виртуальную машину, виртуальную машину с установленным ПО- буквально за пару кликов.
Наша команда занимается интеграционными продуктами- которые участвуют во многих бизнес сценариях Сбера, которыми Вы пользовались. Без наших основных продуктов невозможно представить ни один сервис. Одно решение обеспечивает Rest взаимодействие с валидацией, другое асинхронное. В рамках нашего проекта, мы хотим дать разработчикам возможность быстро получать наши интеграционные решения и так же легко их обслуживать (при необходимости).
Мы ищем автотестеровщика ui с навыками или знаниями frontend-разработки.
Если ты хочешь вместе с нами создавать лучшие продукты для клиентов Сбера, присоединяйся к команде.
Тебе предстоит:
писать автотесты UI (Selenium) – 40%рабочего времениписать тест кейсы, чек-листов, чек-кейсы по функционалу (Jira Adaptavist) – 30% рабочего временипроектировать и писать UI для сценариев системы в части фронтальных компонентов(React.JS) – 30% рабочего времени
Мы ждём, чтобы ты:
имел опыт работы в роли QA инженера и разработки фреймворков тестирования (Selenium)имел опыт работы с Jsимел опыт использования библиотек UI-компонентовимел опыт работы с системами хранения исходного кода (Git, Bitbucket)имел опыт написания Unit-тестов (jest)имел опыт написания SQL запросов средней сложностиимел опыт работы с продуктами Аtlassian (Сonfluence, Jira (Jira Adaptavist))
Будет плюсом:
опыт работы с react-nativeопыт работы с Moonзнание JSON API, GraphQLБонусыМы предлагаем:
работу в офисе БЦ «Южный Порт» (10 минут пешком от ст. м. Кожуховская), график 5/2, отсутствие строгого дресс-кода, возможен смешанный график работы.стабильный оклад и социальную поддержку сотрудниковрасширенный ДМС с первого дня работы для сотрудников и льготная медицинская страховка для близкихипотека выгоднее на 4 п.п. и льготные условия кредитования для каждого сотрудникабесплатную подписку СберПрайм+, скидки на продукты компаний-партнеров: Сбер Маркет, Delivery Club, Самокат, Сбер Еаптека и другихкорпоративную пенсионную программукорпоративное обучение за счет компанииреферальную программу для сотрудников: можно пригласить в команду знакомых профессионалов и получить вознаграждение до 100 тыс. рублейофициальное оформление с первого днякорпоративный спортзал и скидки в спортзалы-партнерыскидки на продукты Сбера и компаний экосистемымощное железо, дополнительные мониторы и всё, что нужно для продуктивной работы.Дополнительные инструкцииЕсли тебя заинтересовала вакансия, напиши мне и я расскажу о ней подробнее:)","Наша команда работает над инфраструктурным развитием Сбера. Мы формируем готовые инфраструктурные решения, работаем с системами хранения данных, серверными мощностями, виртуальными машинами и системным ПО для них.
Мы превращаем технологии в ценность для наших клиентов, используем инновационные решения, предоставляя качественный сервис и надежную поддержку.
Сейчас мы занимаемся обновлением существующей платформы виртуализации и построением систем управления внутренним облаком.
Если ты хочешь вместе с нами создавать лучшие продукты для клиентов Сбера, присоединяйся к команде.
Тебе предстоит:
разрабатывать и сопровождать технические решения для проектов Банка в роли главного инженера/инфраструктурного архитектораподтверждать сайзинг инфраструктуры для проектов Банка и размещение систем по свободным мощностям инфраструктуры ЦОДсогласовывать разрабатываемые технические решения со службой эксплуатации ИТ-инфраструктуры с одной стороны и техническими руководителями проектов/представителями бизнеса с другойвзаимодействовать с внутренними заказчиками (до уровня руководителя ДИТ) в целях обеспечения удовлетворенности существующими инфраструктурными сервисамисоблюдать сроки разработки и предоставления технических решений согласно внутренним регламентам Банка с заданным качеством
Мы ждём, чтобы ты:
имел опыт работы в области ИТ-инфраструктурыимел опыт разработки технической документацииимел опыт реализации проектов по модернизации, оптимизации, унификации, обновлению ИТ-инфраструктурыимел опыт формирования отчетности для оперативного предоставления информации по запросам руководстваобладал пониманием теории построения систем на основе программно-аппаратной серверной виртуализации, SAN и принципов работы дисковых систем хранения информацииобладал пониманием принципов построения вычислительной инфраструктуры, а также способов повышения производительности, отказоустойчивости и катастрофоустойчивостизнал основы сетевых технологийзнал основы DevOpsБонусыМы предлагаем:
работу в офисе БЦ «Южный Порт» (10 минут пешком от ст. м. Кожуховская), график 5/2, отсутствие строгого дресс-кода, возможен смешанный график работы.стабильный оклад и социальную поддержку сотрудниковрасширенный ДМС с первого дня работы для сотрудников и льготная медицинская страховка для близкихипотека выгоднее на 4 п.п. и льготные условия кредитования для каждого сотрудникабесплатную подписку СберПрайм+, скидки на продукты компаний-партнеров: Сбер Маркет, Delivery Club, Самокат, Сбер Еаптека и другихкорпоративную пенсионную программукорпоративное обучение за счет компанииреферальную программу для сотрудников: можно пригласить в команду знакомых профессионалов и получить вознаграждение до 100 тыс. рублейофициальное оформление с первого днякорпоративный спортзал и скидки в спортзалы-партнерыскидки на продукты Сбера и компаний экосистемымощное железо, дополнительные мониторы и всё, что нужно для продуктивной работы.Дополнительные инструкцииЕсли тебя заинтересовала вакансия, напиши мне и я расскажу о ней подробнее:)","В Департамент клиентской аналитики ищем Middle / Senior специалиста на позицию Аналитик SQL
Какие задачи мы решаем:
Решать исследовательские задачи, связанные с поиском инсайтов в клиентском поведении
Строить управленческую отчётность, в том числе в BI инструментах (SAS, Tableau)Расчёт новых атрибутов на клиента на основании найденных закономерностей или полученных внешних данныхСтроить карты распределения покупок по городам, чтобы принимать решение об открытии или закрытии магазиновПовышать лояльность клиентов через анализ обратной связи клиентов по точкам заказа, получения или покупкиПисать SQL скрипты
Мы бы хотели чтобы у тебя было:
Знание SQL на уверенном уровне (знаешь оконные функции, пишешь или хочешь уметь писать процедуры)Excel на уровне продвинутого пользователя 
Бонусы

Возможность работать удаленно и по удобному графику: с 8 до 17, с 9 до 18, с 10 до 19Участвовать в инновациях: разрабатываем уникальные для      рынка решения
Получать бюджеты и ресурсы для реализации
Пользоваться продуктами      компании: скидка      30% на продукцию компаний Спортмастер, Ostin и Funday, а также скидка у наших      партнеров и в монобрендовых магазинах
Учиться новому: на нашем Портале обучения и      развития размещено более 80 курсов на разные темы
Заботиться о здоровье: полис ДМС, корпоративный      дежурный врач в офисе, собственные спортивные секции (волейбол, баскетбол,      беговой клуб, мини-футбол, хоккей)
Получать подарки от компании: корпоративные скидки на      страхование, сотовую связь, спортивные мероприятия, фитнес, отдых,      развлечения для всей семьи, товары компаний-партнеров
","Наша команда работает над инфраструктурным развитием Сбера. Мы формируем готовые инфраструктурные решения, работаем с системами хранения данных, серверными мощностями, виртуальными машинами и системным ПО для них.
Мы превращаем технологии в ценность для наших клиентов, используем инновационные решения, предоставляя качественный сервис и надежную поддержку.
Проект собственной Системы Хранения Данных для Сбербанка – это амбициозная задача по созданию СХД из лучших мировых практик. Сложность уровня Big Enterprise, масштабируемость уровня Google, скорость на уровне современных суперкомпьютеров.
Проект абсолютно новый, с полным отсутствием legacy. Полностью обеспечен современным высокотехнологическим железом.
Если ты хочешь вместе с нами создавать лучшие продукты, присоединяйся к команде.
Тебе предстоит:
Заниматься разработкой распределенной, отказоустойчивой, высоконагруженной программно-определяемой системы хранения данныхПроектировать и разрабатывать протоколы взаимодействия узлов кластера между собой.Заниматься написанием модулей СХДЗаниматься написанием вспомогательного ПО (мониторинг, автотесты и прочее)Делать Code ReviewПисать в основном на чистом С, уровень драйверов Linux
Мы ждём, чтобы ты:
Знал C++Понимал принципы работы ядра Linux (memory management; network/file/block layer)Имел опыт разработки многопоточных и асинхронных приложенийИмел опыт разработки сетевых приложений (TCP/IP)Умел тестировать код с помощью автотестовЗнал ull железа: Mellanox и прочего hpc оборудованияЗнал DPDK, SPDK, PMDK
Будет плюсом:
Знание Go/Java/PythonЗнание основных библиотек разработки HPC инфраструктурыЗнание XDP, eDPF, RDMA, ZeroCopyБонусыМы предлагаем:
работу в офисе БЦ «Южный Порт» (10 минут пешком от ст. м. Кожуховская), график 5/2, отсутствие строгого дресс-кода, возможен смешанный график работы.стабильный оклад и социальную поддержку сотрудниковрасширенный ДМС с первого дня работы для сотрудников и льготная медицинская страховка для близкихипотека выгоднее на 4 п.п. и льготные условия кредитования для каждого сотрудникабесплатную подписку СберПрайм+, скидки на продукты компаний-партнеров: Сбер Маркет, Delivery Club, Самокат, Сбер Еаптека и другихкорпоративную пенсионную программукорпоративное обучение за счет компанииреферальную программу для сотрудников: можно пригласить в команду знакомых профессионалов и получить вознаграждение до 100 тыс. рублейофициальное оформление с первого днякорпоративный спортзал и скидки в спортзалы-партнерыскидки на продукты Сбера и компаний экосистемымощное железо, дополнительные мониторы и всё, что нужно для продуктивной работы.Дополнительные инструкцииЕсли тебя заинтересовала вакансия, напиши мне и я расскажу о ней подробнее:)","Вы сможете:
- Участвовать в решении сложных архитектурных задач на платформе 1С и смежных платформах;
- Применять современные инструменты и технологии: Git, EDT, RabbitMQ, VanessaAutomaiton, XUnitFor1C, SonarQube, Jenkins и многое другое.

Обязанности:
Разработка и проектирование на платформе 1С 8.3 с соблюдением стандартов разработки 1СОтветственность за работу системы, ориентация на результат.Написание автотестов для ключевых бизнес процессов.Анализ технических заданий оформленных аналитиками.
Требования:
Опыт разработки на платформе 1С 8.3 не менее 5 лет.Опыт разработки отчетов СКД.Опыт работы с УТ 11 или другой торговой конфигурацией.Знание принципов работы MS SQL ServerОпыт внедрения высоконагруженных систем, оптимизации программного кода и запросов;Опыт интеграции 1С при помощи: http-сервисы, OData, КД2/3, брокеры сообщений.Умение работать в команде.Творческий подход к решению задач. Стремление разрабатывать удобные и простые программные модули для конечных пользователей.Опыт в разработке систем ""с нуля"" приветствуется.БонусыПредоставляется необходимое оборудование для работы.Постоянное повышение квалификации.Дополнительные инструкцииРабота в крупной компании, в сплоченном коллективе единомышленников.
- Сертификация за счёт компании.
- Заработная плата: Ориентируемся  на  пожелания  кандидата.
-  Возможность как удаленной работы, так и работа в офисе.
- Официальное трудоустройство с первого рабочего дня согласно ТК РФ.
- Корпоративные скидки на товары и услуги компании-партнера. ","Команда Evrone занимается продуктовой разработкой стартапов и помогает развиваться взрослому бизнесу в России, США и Европе. Мы становимся технической командой проекта целиком или консультируем и расширяем возможности существующих команд наших клиентов.
Сейчас ищем самостоятельного инженера уровня Senior\Lead. Мы будем усиливать Python-команду международной, горнодобывающей компании, входящей в число крупнейших производителей стали в мире.
Проекты, в основном связаны с аналитикой (видео аналитика, DPM, интеграция с ML), но бывают и чат-боты, дашборды без аналитики, чистый AirFlow, нотификаторы.
Стек: SQLAlchemy ORM/Core, Python 3.7, Falcon, PyTest, Apache Kafka, RabbitMQ, Apache Airflow
Пример задач: интеграция кода Data Science в проект (ML реализуется командой DataScience), интеграции как со сторонними, так и с внутренними системами, ETL, проектирование (диаграммы: компонентов, прецедентов, деплоймента, Базы данных).
Также необходимо будет проводить код-ревью, менторить команду и заниматься приоритизаций задач.
Какие скиллы и опыт важны:
Опыт коммерческой веб-разработки от 4-х лет;Опыт работы с Falcon или Flask, или FastAPI от 3-х лет;Понимание ООП, SQL, Git / Git-flow;Опыт и знания работы Postgres или MSSQL;Опыт написания тестов;Опыт работы с Docker, Kubernetes и понимание процесса CI/CD;Самостоятельность и умение общаться с заказчиком.Понимание SOLID-a, Hexagonal / Clean архитектур, паттернов проектирования;Работали в связке SQLAlchemy + Alembic;Опыт проектирования HTTP API.
Будет круто, если еще работали с Kafkа \ Rabbit MQ, AirFlow, ClickHouse и знаете протоколы RTSP и WebRTC (видео потоки).
Что предлагаем:
Удаленную фултайм работу и мягкий график. Достаточно синхронизировать тайм-зоны и иметь пересечения рабочего времени с командой;Качественный онбординг и hr-менеджмент (1:1, Grow Review). По желанию меняем проекты, не даем стагнировать. При формировании команды проекта учитываем профессиональные или личные интересы разработчиков;Работу в разновозрастном, разнополом и потрясающе дружном и профессиональном коллективе;Хорошо организованный воркфлоу, отсутствие бюрократии. Работа на доверии.

Одна из ценностей Evrone – работа с удовольствием.
Для этого мы придумали Evrone Benefits. Каждому из нас выделяется годовой бюджет, автоматически пополняемый каждый новый год вашей работы в Evrone. Его можно потратить на полезные категории трат, направленные на:
ДМС и здоровье;Спорт и абонемент для фитнеса или инвентарь для спорта;Курсы иностранного языка;Техника для работы и улучшение рабочего места;Обучение: курсы, тренинги, мастер-классы, семинары, книги и конференции.
Бонусы и премии:
Премии за локальные успехи и отличную работу в целом;Автоматическая индексация зарплаты без необходимости кого-то об этом просить, а также повышение зарплаты по мере роста компетенций;Премии за привлечение новых сотрудников и новых клиентов;Дополнительная премия за выступления на конференциях и митапах;У вас есть возможность принять участие в проведении технических интервью специалистов, которые могут стать вашими коллегами. Проведение интервью оплачивается.
Обучение и рост компетенций:
Проводим митапы по Python. Вы можете быть как и слушателем, так и спикером;У нас есть культура менторства. В повседневных задачах и планировании карьеры будет помогать наставник;Развивать профессиональный уровень можно с помощью системы ассессмента Evrone Challenge;Есть внутренняя библиотека с электронными книгами и записанными курсами;Работаем и дружим с западными заказчиками, есть возможность практиковать свой английский.
Возможность стать докладчиком или автором:
Если вы хотите выступить на оффлайн конференции, мы поможем вам подготовить контент для доклада и сделаем крутые слайды. DevRel Evrone (Григорий Петров) поможет подготовиться к выступлению на конференции, окажем поддержку на самой конференции и подготовим материалы с вашим докладом. Также Evrone оплатит вам все расходы на подготовку, поездку и участие в конференции;Если вы хотите выступить на онлайн конференции, помимо помощи по подготовке доклада и подбору конференции, мы организуем вам студийную съемку или трансляцию вашего доклада;У нас есть блоги на всех популярных платформах России и мира. Наши редакторы и профессиональные авторы еженедельно выпускают новые материалы;Если вы написали статью, мы нарисуем для нее иллюстрации и поможем вам ее оформить и опубликовать. Если у вас есть только идея - редакторы помогут сформулировать мысли, оформить пост самостоятельно и правильно опубликовать для максимального охвата. Конечно, Evrone оплатит часы и любые затраты, потраченные на подготовку материала;

Возможность прокачаться в Open Source:
Если у вас есть популярные open source проекты – мы поможем с их продвижением и окажем поддержку в развитии;Если вы контрибьютите в популярные проекты с открытым исходным кодом, мы оплатим часы, которые вы на это потратили.Если вы ничего этого не делаете, но очень хочется начать – в Evrone есть менторы, которые помогут вам сделать первые шаги: подберут задачки для старта, помогут решить их и правильно оформить pr.
Отдых и развиртуализация:
Мы считаем обязательным собираться вместе несколько раз в году. В Evrone есть несколько событий в году, которые собирают вместе весь наш коллектив. Поэтому, где бы вы ни находились, мы обязательно увидимся лично (компания оплатит вам дорогу и все расходы на корпоратив). 

","Makves — российский разработчик программного обеспечения для аудита и мониторинга информационных ресурсов предприятия. Участник АРПП «Отечественный софт». Компания является первопроходцем российского рынка DCAP/DAG — система Makves стала первым продуктом класса DCAP (Data-Centric Audit and Protection), включенным в реестр отечественного программного обеспечения Минцифры.Продукты Makves помогают определить проблемы, связанные с хранением и доступом в ИТ-инфраструктуре, обеспечить защиту конфиденциальной информации и привести данные в соответствие с требованиями отраслевых стандартов и государственных регуляторов: ФЗ-152, GDPR, PCI DSS, ФСТЭК, ГОСТ Р57 580.1 и другими.Компания Makves обладает разрешительными лицензиями ФСТЭК на деятельность по технической защите конфиденциальной информации, а также разработке и производству средств защиты информации.В обязанности presale инженера входит:Общение с потенциальным заказчиком для выяснения ожиданий от продукта; Взаимодействие с техническими специалистами заказчиков;Демонстрация программных продуктов компании заказчикам;Проведение продуктовых вебинаров;Проведение и участие в обучении заказчиков и партнёров;Участие в выставках и конференциях;Работа с демо-стендами;Подготовка отчётов по итогам тестирования у заказчиков;Анализ, актуализация информации о продуктах конкурентов.Требования:Высшее техническое образование/неоконченное высшее (последние курсы); Знание IT рынка, современных подходов к организации информационной безопасности, основ построения компьютерных сетей; Опыт публичных выступлений или желание развиваться в этом;Опыт подготовки коммерческих предложений, технической спецификации (желательно); Опыт работы с крупными корпоративными заказчиками (желательно);Личный блог по темам из области информационной безопасности будет преимуществом;Интересные задачи рождают у вас здоровый азарт, вы самостоятельны, нестандартно мыслите, пытливы, у вас хорошие коммуникативные навыки, грамотная речь и письмо.Условия:в MAKVES возможно выбрать несколько путей для роста: экспертное развитие, рост до руководящей позиции или возможность попробовать свои силы в другом департаменте.Мы поддерживаем инициативы, у нас возможно реализовывать собственные идеи. Поддерживаем ведение технических блогов, написание статей, создание спортивных команд и другие развивающие активности;Оформление в соответствии с ТК РФ;График работы 5/2, с 10.00 до 18.00.
","Обязанности:Разрабатывать новый функционал для продуктовых команд.Проектировать новые сервисы и API.Взаимодействовать с продуктовыми командами.Участвовать в принятии технических решений и планировании процесса разработки.Ведение документации APIДвухнедельные спринты.Локализовывать баги и вносить правки в код.
Требования:
Опыт работы с любой современной реляционной СУБД.Шаблоны проектирования.Понимание основных принципов работы с многопоточным кодом.Умение писать unit-тесты, а также понимание, зачем они нужны.Знание принципов SOLID, DI, IoC.Умение отлаживать и разбираться в чужом коде.
Будет плюсомОпыт коммерческой разработки на C# от 5 лет.Знание принципов TDD, DDD.ASP.NET.Асинхронное программирование, async/await.GraphQL, RabbitMQ.WPF.","Обязанности:
- Поддержка текущего и развитие нового мобильного приложения, описание основных изменений
Требования:
- Опыт разработки кроссплатформенных приложений на Flutter- Опыт работы с web технологиями Angular- Понимание принципов реактивного программирования- любовь к чистому и опрятному коду и программированию в целом- опыт покрытия кода тестами- Наличие опыта работы с Cordova будет плюсом","Наша команда работает над инфраструктурным развитием Сбера. Мы формируем готовые инфраструктурные решения, работаем с системами хранения данных, серверными мощностями, виртуальными машинами и системным ПО для них.
Мы превращаем технологии в ценность для наших клиентов, используем инновационные решения, предоставляя качественный сервис и надежную поддержку.
Мы ищем в команду опытного разработчика, который позволит ускорить и автоматизировать работу продуктов в SberInfra.
Если ты хочешь вместе с нами создавать лучшие продукты для клиентов Сбера, присоединяйся к команде.
Тебе предстоит:
разрабатывать сценарии автоматизации настройки Linux-серверов, модулей Ansibe (Python)автоматизировать и развивать процессы выдачи, конфигурирования и сопровождения Linux-серверовулучшать сервис для внутреннего клиентаразрабатывать юнит-тесты и автоматические тесты
Мы ждём, чтобы ты:
имел опыт в back-end разработкиимел опыт работы с Pythonзнал Linux системы на уровне администратораимел опыт эксплуатации OpenStack, VMWare, знание архитектуры и компонентовзнал технологии GIt, работал с Gitlab/BitBacketимел опыт написания эффективного кода (основные паттерны проектирования кода)понимал важность качественного и сопровождаемого кода (комментарии, нейминг)
Будет плюсом:
опыт работы с Ansible, Jenkinsпонимание работы с Docker и среды контейнеризации (Kubernetes, OpenShift)БонусыМы предлагаем:
