1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
работу в офисе БЦ «Южный Порт» (10 минут пешком от ст. м. Кожуховская), график 5/2, отсутствие строгого дресс-кода, возможен смешанный график работы.стабильный оклад и социальную поддержку сотрудниковрасширенный ДМС с первого дня работы для сотрудников и льготная медицинская страховка для близкихипотека выгоднее на 4 п.п. и льготные условия кредитования для каждого сотрудникабесплатную подписку СберПрайм+, скидки на продукты компаний-партнеров: Сбер Маркет, Delivery Club, Самокат, Сбер Еаптека и другихкорпоративную пенсионную программукорпоративное обучение за счет компанииреферальную программу для сотрудников: можно пригласить в команду знакомых профессионалов и получить вознаграждение до 100 тыс. рублейофициальное оформление с первого днякорпоративный спортзал и скидки в спортзалы-партнерыскидки на продукты Сбера и компаний экосистемымощное железо, дополнительные мониторы и всё, что нужно для продуктивной работы.Дополнительные инструкцииЕсли тебя заинтересовала вакансия, напиши мне и я расскажу о ней подробнее:)","Команда занимается разработкой бэкэнд системы, обеспечивающей продажу страховых продуктов во фронтальных системах, в том числе хранение и последующую обработку полученных данных.
Основными задачами нашей команды на текущий момент является выполнение задач бизнес-заказчика по изменению продуктов под нужды клиентов и по требованиям регуляторов, а также перевод процессов из легаси-систем на целевую платформу Банка (перевод более 50 интеграций на REST/json, разработка собственной БД на PostgreSQL).
Наша команда обеспечивает цикл вывода доработок от аналитики до вывода в ПРОМ. У нас дружная команда, распределённая по стране (МСК, СПБ, ЕКБ, Казань).
Вам предстоит:
разбирать и анализировать регулярные прогоны регрессионных автотестов;разрабатывать автотесты под новый функционал продукта и системы;поддерживать работоспособность существующих автотестов и тестового окружения;развивать и оптимизировать тестовый фреймворк под нужды команды и продукта.
Команда ожидает, что у вас есть опыт:
функционального, интеграционного тестирования сервисных шин и процессов интеграции данныхпрограммирования Javaпроектирования тестовой модели;создания набора тестовых случаев, обеспечивающих оптимальное тестовое покрытие приложения;использования в работе протоколов и инструментов SOAP, или REST, или MQ, или JSON, или Apache Kafka.БонусыМы предлагаем:
офис на Энгельса 36;возможность работать в офисе или по смешанному формату (офис/удаленка);гибкое начало рабочего дня в 8, 9 или 10 часов утра;быструю адаптацию благодаря программам обучения;команду Agile, готовую поддержать ваши инициативы;грейдовую систему - с повышением грейда повышается твоя роль в команде и оклад;прозрачную систему бонусов и премий;мощное железо;доступ к базе знаний Корпоративного университета;ДМС доступен с первого дня работы;бесплатная подписка СберПрайм+;льготные ставки по ипотеке «ДомКлик»;льготные ставки по потребительским кредитам;бесплатный тренажерный зал.","Присоединяйтесь к нашей команде в роли «Инженера по сопровождению».
Вам предстоит:
сопровождать Mission Critical АС по обслуживанию физических лиц во всех отделениях банкарешать обращения пользователей по проблемам в АС.
Команда, ожидает, что у вас есть:
знание SQL, ITIL;опыт сопровождения систем;приветствуется знание языков программирования;готовность к гибкому графику работы (есть различные варианты).БонусыМы предлагаем:
офис на Горького 67сменный график работы с 11 до 20 и с 9 до 18 часовбыструю адаптацию благодаря программам обучениякоманду Agile, готовую поддержать ваши инициативыгрейдовую систему - с повышением грейда повышается твоя роль в команде и окладпрозрачную систему бонусов и премиймощное железодоступ к базе знаний Корпоративного университетаДМС доступен с первого дня работыбесплатная подписка СберПрайм+льготные ставки по ипотеке «ДомКлик»льготные ставки по потребительским кредитамбесплатный тренажерный зал.","Выводим продукты в Сбербанк Онлайн. Реализованные фичи можно посмотреть в разделе «Инвестиции и пенсии». В планах реализовать: инвестиционный план, инвестиционное страхование жизни.
Наша команда в поисках инженера автоматизированного тестирования на Java.
Вам предстоит:
функциональное, нефункциональное, интеграционное, автоматизированное тестирование web и mobile версийразработка API автотестов : тестирование бэкенд сложных систем с большим количеством интеграций, обеспечение Continuous Integrationразработка, ревью, согласование артефактов тестирования: тест- кейсы, чек-листы, тест-планы, отчеты о тестированииработа с дефектами: оформление в системах Jira, ALM (в том числе средствами автоматизации), локализация дефектов, подготовка тестовых данныхсовместно с Product Owner, аналитиками и другими участниками команды анализировать поступающие требования, осуществлять поиск возможных “узких” мест.Команда ожидает, что у вас есть опыт:функционального, интеграционного тестирования сервисных шин и процессов интеграции данныхпрограммирования Javaпроектирования тестовой моделисоздания набора тестовых случаев, обеспечивающих оптимальное тестовое покрытие приложенияиспользования в работе протоколов и инструментов SOAP, или REST, или MQ, или JSON, или Apache Kafka.БонусыМы предлагаем:
офис на Энгельса 36;возможность работать в офисе или по смешанному формату (офис/удаленка);гибкое начало рабочего дня в 8, 9 или 10 часов утра;быструю адаптацию благодаря программам обучения;команду Agile, готовую поддержать ваши инициативы;грейдовую систему - с повышением грейда повышается твоя роль в команде и оклад;прозрачную систему бонусов и премий;мощное железо;доступ к базе знаний Корпоративного университета;ДМС доступен с первого дня работы;бесплатная подписка СберПрайм+;льготные ставки по ипотеке «ДомКлик»;льготные ставки по потребительским кредитам;бесплатный тренажерный зал.","Технологический стек: Git, BitBucket, Jenkins, WAS, MQ, Nginx, Oracle, RHEL, Ansible, Grafana, Splunk
Вам предстоит:
внедрение новых версий прикладного программного обеспеченияадминистрирование и сопровождение промышленных и тестовых стендовпроведение приемо-сдаточных испытаний прикладного программного обеспеченияустранение инцидентов в промышленной средеииспользование и доработка скриптов автоматизации.настройка системы мониторинга и оповещений, срабатывающих при возникновении отклонений в работе сопровождаемых ФПанализ результатов мониторинга АС, улучшение производительности и надежности системвзаимодействие с аналитиками, группой тестирования и смежными командами.
Мы ожидаем, что у вас есть:
Опыт работы по сопровождению прикладного или системного ПО от 2 лет;Опыт работы с мониторингом (Splunk, Grafana, Zabbix).Знание сетевых протоколовПонимание REST архитектурыЗнание методологии ITSM, ITILОпыт работы с инструментами DevOps: Git, Jenkins, Ansible или их аналогами;
Будет плюсом:
Опыт работы с серверными ОС (Linux) от года;Практический опыт работы по Agile (SCRUM/Kanban);Опыт администрирования веб-серверов NGINXОпыт администрирования приложений-контейнеров (OpenShift)БонусыМы предлагаем:
Офис на Энгельса 36;Начало рабочего дня в 9:00 или 10:00;Быструю адаптации благодаря программам обучения;Команду Agile, готовую поддержать ваши инициативы;Грейдовую систему - с повышением грейда повышается твоя роль в команде и оклад;Прозрачную систему бонусов и премий;Мощное железо;Доступ к базе знаний Корпоративного университета;ДМС доступен с первого дня работы;Бесплатная подписка СберПрайм+;Льготные ставки по ипотеке «ДомКлик»;Льготные ставки по потребительским кредитам;Бесплатный тренажерный зал.","Обязанности:
Разрабатывать новый функционал в рамках существующих проектов.Проектировать новые сервисы и API.Взаимодействовать с командой (продакты, аналитики, тестировщики).Участвовать в принятии технических решений и планировании процесса разработки.Ведение документации API.Двухнедельные спринты.Локализовывать баги и вносить правки в код.
Требования:
Опыт работы с любой современной реляционной СУБД.Шаблоны проектирования.Понимание основных принципов работы с многопоточным кодом.Умение писать unit-тесты, а также понимание, зачем они нужны.Знание принципов SOLID, DI, IoC.Умение отлаживать и разбираться в чужом коде.Будет плюсомОпыт коммерческой разработки на C# от 5 лет.Знание принципов TDD, DDD.ASP.NET.Асинхронное программирование, async/await.GraphQL, RabbitMQ.WPF.","Компания «Системы компьютерного зрения» занимается разработкой инновационных решений в области машинного зрения, обработки изображений и видео, уникальных алгоритмов и программного обеспечения, применимых в самых разных областях.
Сейчас мы ищем Middle Data scientist/ML-/DL-engineer для нашей Machine learning команды, которая занимается разработкой алгоритмической части проектов преимущественно в области компьютерного зрения. Сейчас мы работаем над несколькими проектами, а также занимаемся проработкой большого количества пилотных запросов.
Если Вы соскучились по интересным задачам и продуктивной командной работе, то мы точно сработаемся!
Кого мы ищем:
- опыт Deep Learning не менее 2 лет;
- хорошее знание линейной алгебры, вычислительных методов, Python;
- понимание архитектур глубоких нейросетей, способность их синтезировать, комбинировать и дорабатывать под конкретные задачи;
- хорошее знание алгоритмов анализа данных и современных фреймворков (TensorFlow, PyTorch);
- умение решать задачи с использованием всего арсенала средств ML, включая классические подходы и глубокие сети;
- специализация на сверточных глубоких сетях, трансформерах и Computer vision;
- знание SOTA подходов в основных задачах CV: классификации, обнаружения, сегментации изображений;
- практический опыт оценки качества работы нейросетей с использованием открытых и собственных наборов данных;
- английский, достаточный для чтения технических статей.
Плюсом будет:
- знание классических алгоритмов Computer Vision;
- опыт разработки нейросетей с качеством выше open source решений, особенно в области обнаружения и/или распознавания лиц;
- наличие собственных проектов и демо, промо материалы о них, способность обосновать выбранные решения;
- опыт запуска и оптимизации нейросетей под разные платформы (CUDA, Nvidia Jetson, iOS, Android, OpenVINO и т.п.);
- опыт работы с Natural Language Processing;
- опыт разработки нейросетей для сжатия видеоданных, опыт квантизации и уменьшения размера нейросетей;
- опыт использования C++ для инференса и реализации алгоритмов. 
Что надо делать:
- Участие в анализе, оценке сложности, декомпозиции, поиске путей решения задач в области компьютерного зрения и смежных областей (например, генерация описаний по изображениям);
- Разработка решений на базе машинного обучения (и, в частности, глубоких нейросетей) для решения задач компьютерного зрения (исследовательских и бизнес-задач);
- Выбор архитектуры, обучение моделей, настройка гиперпараметров обучения и обеспечение заданного качества;
- Подготовка решений к поставке заказчику, внедрению (продакшен);
- Параллельное участие в нескольких проектах в роли эксперта/ведущего разработчика в части алгоритмов;
- Помощь в организации работы команды ML (руководство младшими ML-разработчиками, консультации);
- Организация демонстраций результата;
- Участие в разработке документации в части алгоритмов и нейросетей.
Условия:                         

Участие в интересных масштабных проектах с заказчиками      мирового уровня, работа с передовыми технологиями;

        Официальное оформление, белая зарплата;        Гибкое начало рабочего дня и формат удаленной/гибридной работы;        Социальный пакет:
-          ДМС + офисный врач;
-           Корпоративные скидки на посещение фитнес-центра;
        Перспективы профессионального и карьерного роста в аккредитованной компании;        Вакансия доступна для инвалидов.","Привет! С вами команда «Правое полушарие интроверта» - международный образовательный проект в области искусства, психологии и науки, родом из Петербурга! Наша миссия – предоставить безграничный доступ к знаниям из любой точки мира и сделать процесс саморазвития увлекательным. Мы существуем с 2018 года и за это время успели покорить сердца десятков тысяч людей.
Проект растет так быстро, что порой мы сами удивляемся своей скорости. И сейчас мы ищем Технического Директора, с которым мы подтянем техническую сторону проекта. Продукт и маркетинг у нас классные, а вот технически мы отстаем. Поэтому ищем идейного лидера для команды разработки.

Ключевые возможности платформы:
Доступ к видеокурсам через приложение и сайт. По всему миру на 6 языках. С возможностью скачивания, прохождения тестов, игр и получение дипломов;Персонализация обучения и рекомендаций контента.
Что нужно будет делать:
Формировать стратегию продуктового и технологического развития компании;Искать и разрабатывать архитектурные решения;Повышать качество и скорость текущей разработки;Искать новых разработчиков, проводить онбординг, следить за тем, чтобы команда себя хорошо чувствовала;Взаимодействовать с бизнесом, чтобы ,конечном счете, растить ключевые метрики проекта;Разрабатывать и выводить на рынок новые продукты.
Что мы ждем от тебя:
Опыт работы в роли СТО/платформенного лида в ИТ от годаЗнание и опыт работы с бизнес-моделями, потоками ценностей, бизнес-возможностями, бизнес-сервисами.Умение балансировать между интересами бизнеса и командыОпыт работы в книжных, образовательных и сервисах по здоровью будет преимуществомУмение находить нестандартные(иногда простые) решения в сложных ситуациях. Да, это клише, но это правда очень важный навык.И ,пожалуй, самое главное, если от прочтения вакансии, изучения продукта и миссии проекта, вас будоражит, зажигает, то это очень круто! Потому что у нас с такими коллегами полный мэтч. Нам важно, чтобы человек ,помимо профессиональных качеств, еще и находил отклик в нашем продукте.
Мы предлагаем:
Работу на растущем EdTech-рынке с огромным потенциаломИнтересные задачи и возможность влиять на процессы внутри компанииПрофессиональную IT команду проекта (2 бекенд, 1 фронт, 2 flutter, pm, тестировщик)Формат работы : полная удаленкаПолная занятость, оформление по ТК РФ с первого рабочего дняГрафик работы: 5/2, с 10:00 до 19:00Оклад от 250.000 (готовы обсуждать по итогам собеседования) выплаты могут быть в долларах или рублях. На ваш выборМолодая, амбициозная и мощная команда с общей целью и четким пониманием куда и зачем мы идем, где решения принимаются быстро и каждый настроен помочьОтсутствие бюрократии и застояПространство для творчества и реализации своих идейБесплатный доступ к нашим курсам, видеолекциям и тренингамКорпоративные бонусы от партнеров","Обязанности:
Разворачивать и поддерживать среды test, stage, prod.Настраивать CI/CD.Настраивать и поддерживать системы мониторинга и логирования.Настраивать и поддерживать OpenVPN сети.Участвовать в разработке архитектуры разрабатываемых проектов.Взаимодействовать с командой (продакты, аналитики, разработчики).
Требования:
Работать с k8s или с любым другим оркестратором.Опыт работы с одной из систем CI/CD (у нас Bamboo, Octopus).Опыт работы с Docker, Docker-compose.Опыт работы с Oracle, Postgres (репликация, бэкапирование).Опыт построения DevOps-инфраструктуры.Опыт администрирования и поддержки Linux-серверов (Ubuntu).Знать стек сетевых технологий (L2/L3 VPN, routing).Понимать термины USE, RED, The Four Golden Signals.Будет плюсомУмение жить в экосистеме Atlassian;Prometheus, Zabbix;OpenTracing, Jaeger;Terraform, Ansible/Puppet;Consul, Vault;Kafka, RabbitMQ;Grafana, Kibana, Fluentd/Logstash, ElasticSearch/ClickHouse;","Мы расширяем команду по разработке розничного программного обеспечения и ищем Разработчика С# уровня Senior.
Основной стек: C# 10, .NET 6, WPF, Xamarin Forms
Ключевые задачи:
Разработка нового рабочего места фармацевтаУчастие в проектировании и реализации технических решений, соответствующих современным архитектурным подходам (микросервисная архитектура, DDD, SOLID)Проектирование и разработка БД (Oracle, PostgreSQL)
Декомпозиция и оценка задач, участие в планировании спринтовВзаимодействие с менеджерами продукта, аналитиками, дизайнерами, тестировщикамиПроведение review-кодаНаписание модульных и интеграционных тестовПостоянно улучшать существующие процессы разработкиВыступать наставником для других разработчиковПроектирование архитектуры
Наши ожидания:
Опыт разработки на C# от 3-х летОпыт работы с Rest APIОпыт работы с Entity frameworkОпыт работы с WPF/XamarinОпыт покрытия кода модульными тестамиОпыт работы с git/mercurialПонимание ООП. Знание design patterns и основных шаблонов проектированияОпыт работы в командеЗнание Английского языка на уровне чтения технической документации
Приветствуется:
Опыт настройки CI/CDОпыт настройки Docker/KubernatesОпыт написания автотестовОпыт разработки приложений для терминаловОпыт использования IoC-контейнеровОпыт работы в Agile-команде (Scrum/Kanban method)
Мы предлагаем:
Место работы: город Самара, улица Куйбышева 110График работы 5/2. Плавающее начало рабочего дня с 8:00 до 10:00Комфортные условия труда: современный, светлый офис, мягкие зоны отдыха на каждом этажеУчастие в тематических конференциях и обучении по hard-скиллам за счет компанииКоманда, у которой есть чему поучиться и есть кого поучитьПолностью «белая» з/п и прозрачная система мотивацииКорпоративные мероприятия и благотворительные проекты","В команду Garantex требуется Senior ruby developer.
Garantex - это международная криптовалютная биржа, на которой пользователи могут совершать операции с такими цифровыми валютами, как BTC, ETH, USDT, DAI в паре с фиатными валютами (RUB, USD, EUR).


Миссия компании - предоставить широким массам надёжную инфраструктуру безопасного и простого доступа к мировому крипторынку.
Всего за несколько лет Garantex зарекомендовала себя как надежная платформа со значительным объемом торгов, лучшими ставками и самой низкой комиссией за транзакции.

Наша команда активно растёт и развивается, поток задач увеличивается согласно новым вызовам. Мы ценим своих сотрудников, их баланс work/life. Подбираем задачи, согласно интересам и способностям, всегда готовы помочь как в работе, так и в жизни.
 
Требования:
        Отличное знание RoR        Опыт работы backend разработчиком от 5 лет        Понимание архитектуры веб-приложений и базовых паттернов проектирования        Опыт рефакторинга rails-приложений        Опыт использования git и linux        Желательно опыт участия в разработке крупных RoR проектов        В идеале знание GraphQL API        Плюсом будет базовое понимание работы блокчейна и представление о том, как ""устроены"" биржи

Обязанности:
        Писать код, много        Читать код коллег, проводить code review        Рефакторить текущий код (при необходимости)        Участвовать в разработке архитектуры проекта и API, декомпозиции задачБонусыГотовы обсуждать индивидуально с каждым кандидатом по результатам собеседованияПомощь в релокацииУдалённая работа","Мы уже более 7 лет разрабатываем системы для бизнеса и мобильные приложения.
Нам в команду требуется крепкий Frontend-инженер с опытом не менее 2-3 лет коммерческой разработки.
Работа будет связана с новым интересным и достаточно сложным проектом.
В проекте будет система управления (SPA на React) и мобильное приложение на React Native. 
В первую очередь требуется отличное знание React и желание развиваться в сторону React Native.
Аналогично с TypeScript — важно отлично знать JavaScript, типизацию можно «подтянуть».
Можно по желанию подключаться к backend-разработчикам и участвовать в разработке, тем самым развиваясь в другом направлении.
С каким стеком придется работать
TypescriptApollo GraphQLReact / ReactNativeFigma
Что нужно делать
Разработка пользовательских интерфейсов на основе готовых макетов в Figma
Участвовать в планировании спринта, оценивать свои задачи
Участвовать в проектировании, при необходимости уметь писать минимально необходимую техническую документацию
Разделять код на удобные и переиспользуемые компоненты, понимать как масштабировать проект
Предоставлять обратную связь дизайнеру, уметь аргументировано критиковать и улучшать интерфейс
Тестировать свой код: писать необходимое количество тестов
Изучать сторонние API, интегрировать со сторонними сервисами
Оптимизировать производительность компонентов
Какие знания и умения мы ожидаем от разработчика
Писать хороший и тестируемый код. 
Знание основ структур данных, алгоритмов.
Умение работать в команде. Пусть небольшой. 
Знание английского на уровне чтения документации.
Не бояться разбираться в чужом коде. 
Опыт работы с REST API, GraphQL (будет плюсом) и веб-сокетами.
Есть опыт верстки и работы с Figma на уровне грамотной подготовки материалов
Будет плюсом 
Знание Apollo GraphQL, Web3
Опыт работы с Vue / Solid / SvelteДополнительные инструкцииНаличие хорошего кода в репозитории избавит вас от тестового задания.
Пожалуйста, сразу указывайте желаемый оклад и ссылку на репозиторий (если есть).
У нас нет HR, мы сами будем отсматривать резюме и, к сожалению, не всем сможем ответить. 
Если мы вам не ответили через 3 дня — скорее всего не ответим, без злого умысла.
Будет общее интервью-знакомство (15-30 минут) и потом техническое интервью (1-1.5 часа).","Мы уже более 7 лет разрабатываем системы для бизнеса и мобильные приложения.
Нам в команду требуется крепкий Frontend-инженер с опытом не менее 2-3 лет коммерческой разработки.
Работа будет связана с новым интересным и достаточно сложным проектом.Можно по желанию подключаться к мобильным или фронтенд разработчикам и участвовать в разработке, тем самым развиваясь в другом направлении.
Что нужно делать
Участвовать в планировании спринта, оценивать свои задачи
Участвовать в проектировании, при необходимости уметь писать минимально необходимую техническую документацию
Разделять код на переиспользуемые компонентыГрамотно умеренно применять SOLID
Тестировать свой код: писать необходимое количество тестов
Изучать сторонние API, интегрировать со сторонними сервисами
Какие знания и умения мы ожидаем от разработчикаЗнание и умение применять архитектурные паттерныБазовые знания защиты данных и серверной безопасности
Писать хороший и тестируемый код. 
Хорошее знание основ структур данных, алгоритмов.
Знание английского на уровне чтения документации.
Наличие базовых знаний о работе сетевых протоколов (TCP/HTTP/WS). 
Уметь нормализовывать структуру БД. Основная база данных у нас Postgres.
Будет плюсом 
Знание Apollo GraphQL, Web3
Знание другого низкоуровневого языка (C / Rust / Go)Бонусы
Дополнительные инструкцииНаличие хорошего кода в репозитории избавит вас от тестового задания.
Пожалуйста, сразу указывайте желаемый оклад и ссылку на репозиторий (если есть).
У нас нет HR, мы сами будем отсматривать резюме и, к сожалению, не всем сможем ответить. 
Если мы вам не ответили через 3 дня — скорее всего не ответим, без злого умысла.
Будет общее интервью-знакомство (15-30 минут) и потом техническое интервью (1-1.5 часа).","Задачи:
Мониторинг, постановка и контроль выполнения задач в зоне ответственности подразделения;Организация круглосуточного мониторинга оборудования коммутационных сетей (магистральный/зоновый/местный уровни);Анализ аварийных сообщений от систем мониторинга оборудования коммутационных сетей и постанализ;Активное участие в проектах КЦ по развитию мониторинга КС;Разработка и документирование процессов оперативного мониторинга;Сокращение количества аварий и предаварийных инцидентов на КС, уменьшение времени устранения аварий;Работа с персоналом (повышение внутренней экспертизы, внутренней мотивации и лояльности сотрудников к компании);Проработка стандартных/нестандартных методов нематериальной мотивации подразделения;Внедрение новых принципов и систем мониторинга КС в КЦ;Сопровождение спец. мероприятий;Взаимодействие со смежными подразделениями КЦ, РФ;Подготовка оперативной отчетности о положении дел внутри подразделения и на КС, ведение и наполнение базы знаний.
Требования:
Обязательно наличие опыта оформления и публикации (документирования) технических решений, опыт работы с оборудованием КС от 3х лет;Знание английского языка на уровне достаточном для чтения документации и проф. Литературы;Опыт управления командой
Профессиональное оборудование или программные продукты, используемые в работе:
Понимание и опыт работы с системами мониторинга на уровне администратораРабота с сетевыми протоколами и технологиямиПонимание принципов построения сетей связи. Работа с разными топологиями построения сети передачи данных.Понимание специфики обеспечения безаварийной работы оборудованияЗнание принципов диагностики и устранение проблем сети пакетной коммутации
БонусыМы предлагаем:
Официальное трудоустройствоПятидневная рабочая неделя 5/2Офис в г. Краснодар (ул. Красная 59)В отделе работает 200 человек с градациями по должностям, с возможностью карьерного роста.Корпоративный университет, учебный портал • Онлайн-курсы «Ростелекома» и Stepik*. По IТ сетям, языкам программирования, цифровым навыкам, информационным системам и др.Оклад 45000 рублей до вычета налогов, 50% премия + Годовой бонусДМС, корпоративные скидки, специальные условия от банков
Место работы г. Краснодар, ул. Красная 59","СБЕР КОРУС - IT-компания, разработчик и провайдер облачных сервисов для автоматизации B2B процессов электронного документооборота, являемся дочерней компанией Сбербанка и входим в пятерку крупнейших поставщиков SaaS в России.
На рынке мы уже более 15 лет и являемся №1 EDI-оператором в России.
Все эти годы мы сохраняем лидерство в направлении Электронного документооборота и входим в группу компаний Сбербанк.
Открыта вакансия: Инженера технической поддержки в группу эксплуатации промышленных сервисов
Обязанности:
Администрирование операционных систем Linux (CentOS, Ubuntu)Администрирование операционных систем WindowsНастройка систем мониторинга на базе Zabbix + GrafanaРабота с заявками в JiraРабота с системами управления конфигурации Ansible;Диагностика проблем, документирование
Мы используем:
Linux сервера для наших Java приложений, и Windows сервера для .Net приложений. Zabbix и prometheus как основные средства мониторинга, Jira для получения задач и Confluence для историй про их решение. Ansible для того чтобы не поднимать стенды руками.
Требования:
Уверенно администрируете Linux, используете Ansible, Docker, применяете python/bash скрипты.Имеете опыт работы со средами виртуализации и контейнеризации, разбираетесь в сетевых протоколах, имеете навыки диагностики и решения проблем.Работаете от 2 лет на позициях, связанных с эксплуатацией/администрированием серверов и вэб приложений, имеете опыт работы с nginx/Apache, HAProxy.Понимаете как работает мониторинг, как его настраивать и использовать. Мы не любим красные индикаторы, и хотим быстро от них избавляться.Любите писать документацию. Иногда нам хочется почитать о былых подвигах и изменениях в системе.Понимаете, что такое Software Development Life Cycle и дружите с разработчиками и QA.Будет большим плюсом:Опыт работы: с ELK стеком, SQL/noSQL базами данных, администрирования Windows Server.Понимаете, что такое Continuous Integration / Delivery.БонусыУсловия:
Официальное трудоустройство с первого дня работы;ДМС после окончания испытательного срока;Заработная плата полностью ""белая"", выплачивается 2 раза в месяц (оклад + квартальная премия);Квартальные премии по результатам работы;График работы: 5/2; с 9 до 18 (возможен сдвиг рабочего дня);Гибридный режим работы (удаленка и по необходимости присутствие в офисе);Территориально - 7 мин. от м. Обводный канал (наш офис находится по адресу: г. Санкт-Петербург, наб. Обводного канала, д. 60 (БЦ «Сенатор»)."
